Made In,Shipped To,Model,Tariff
MX,US,Unicorn,1150
MX,US,Rainbow,1150
MX,US,Leprechaun,1100
MX,US,Penguin,1150
MX,US,Stardust,1250
MX,US,ShootingStar,1250
MX,US,Happiness,1200
MX,US,Snowflake,1150
MX,US,Bunny,1100
MX,CA,Unicorn,600
MX,CA,Rainbow,550
MX,CA,Leprechaun,700
MX,CA,Penguin,600
MX,CA,Stardust,650
MX,CA,ShootingStar,600
MX,CA,Happiness,600
MX,CA,Snowflake,550
MX,CA,Bunny,550
CA,US,Unicorn,950
CA,US,Rainbow,1000
CA,US,Leprechaun,800
CA,US,Penguin,800
CA,US,Stardust,950
CA,US,ShootingStar,950
CA,US,Happiness,850
CA,US,Snowflake,1000
CA,US,Bunny,850
CA,MX,Unicorn,750
CA,MX,Rainbow,750
CA,MX,Leprechaun,600
CA,MX,Penguin,700
CA,MX,Stardust,650
CA,MX,ShootingStar,650
CA,MX,Happiness,650
CA,MX,Snowflake,550
CA,MX,Bunny,650
US,CA,Unicorn,1200
US,CA,Rainbow,1050
US,CA,Leprechaun,1250
US,CA,Penguin,1100
US,CA,Stardust,1250
US,CA,ShootingStar,1250
US,CA,Happiness,1050
US,CA,Snowflake,1150
US,CA,Bunny,1050
US,MX,Unicorn,1750
US,MX,Rainbow,1600
US,MX,Leprechaun,1600
US,MX,Penguin,1650
US,MX,Stardust,1650
US,MX,ShootingStar,1750
US,MX,Happiness,1600
US,MX,Snowflake,1650
US,MX,Bunny,1750
US,US,Unicorn,0
US,US,Rainbow,0
US,US,Leprechaun,0
US,US,Penguin,0
US,US,Stardust,0
US,US,ShootingStar,0
US,US,Happiness,0
US,US,Snowflake,0
US,US,Bunny,0
US,US,Unicorn,0
US,US,Rainbow,0
US,US,Leprechaun,0
US,US,Penguin,0
US,US,Stardust,0
US,US,ShootingStar,0
US,US,Happiness,0
US,US,Snowflake,0
US,US,Bunny,0
MX,MX,Unicorn,0
MX,MX,Rainbow,0
MX,MX,Leprechaun,0
MX,MX,Penguin,0
MX,MX,Stardust,0
MX,MX,ShootingStar,0
MX,MX,Happiness,0
MX,MX,Snowflake,0
MX,MX,Bunny,0
MX,MX,Unicorn,0
MX,MX,Rainbow,0
MX,MX,Leprechaun,0
MX,MX,Penguin,0
MX,MX,Stardust,0
MX,MX,ShootingStar,0
MX,MX,Happiness,0
MX,MX,Snowflake,0
MX,MX,Bunny,0
CA,CA,Unicorn,0
CA,CA,Rainbow,0
CA,CA,Leprechaun,0
CA,CA,Penguin,0
CA,CA,Stardust,0
CA,CA,ShootingStar,0
CA,CA,Happiness,0
CA,CA,Snowflake,0
CA,CA,Bunny,0
CA,CA,Unicorn,0
CA,CA,Rainbow,0
CA,CA,Leprechaun,0
CA,CA,Penguin,0
CA,CA,Stardust,0
CA,CA,ShootingStar,0
CA,CA,Happiness,0
CA,CA,Snowflake,0
CA,CA,Bunny,0
